ticket_id,date,ticket_age_days,priority,assigned_engineer_load,past_sla_breaches,avg_resolution_time,reopen_count,customer_escalations,weekend_flag,workload_trend_7d,resolution_delay_trend,risk_label
TKT_0161,2025-12-10 14:18:56.096514,13,Low,22,1,9.827349242457734,1,0,0,0.45340194625198715,0.01177078741612042,0
TKT_0161,2025-12-11 14:18:56.096514,54,Low,7,1,9.827349242457734,1,0,0,0.015316335891354393,-0.2986340741249148,0
TKT_0161,2025-12-12 14:18:56.096514,32,Low,13,1,9.827349242457734,1,0,0,0.4576362939984354,-0.09053156819476443,0
TKT_0161,2025-12-13 14:18:56.096514,3,Low,22,1,9.827349242457734,1,0,1,0.2522027159504082,-0.06801616293262719,0
TKT_0161,2025-12-14 14:18:56.096514,43,Low,10,1,9.827349242457734,1,0,1,0.4510654401441635,0.20502877138699932,0
TKT_0161,2025-12-15 14:18:56.096514,4,Low,22,1,9.827349242457734,1,0,0,0.03370149717655169,0.15255466194856787,0
TKT_0161,2025-12-16 14:18:56.096514,13,Low,7,1,9.827349242457734,1,0,0,-0.4848337853890986,0.42984508871190225,0
TKT_0161,2025-12-17 14:18:56.096514,45,Low,24,1,9.827349242457734,1,0,0,0.37795068058400794,0.601267580558434,0
TKT_0161,2025-12-18 14:18:56.096514,25,Low,14,1,9.827349242457734,1,0,0,-0.09669011200708855,0.17079941493580802,0
TKT_0161,2025-12-19 14:18:56.096514,32,Low,17,1,9.827349242457734,1,0,0,-0.207819000581983,0.4426342828675209,0
TKT_0161,2025-12-20 14:18:56.096514,40,Low,18,1,9.827349242457734,1,0,1,0.07681978759125219,0.611394536807284,0
TKT_0161,2025-12-21 14:18:56.096514,52,Low,4,1,9.827349242457734,1,0,1,-0.12291682611501187,-0.21302124893578883,0
TKT_0161,2025-12-22 14:18:56.096514,52,Low,10,1,9.827349242457734,1,0,0,-0.1397262802669894,-0.06455317444833558,0
TKT_0161,2025-12-23 14:18:56.096514,56,Low,1,1,9.827349242457734,1,0,0,-0.02363550561082861,0.3492547254630091,0
TKT_0161,2025-12-24 14:18:56.096514,48,Low,14,1,9.827349242457734,1,0,0,0.48397757740786074,-0.1176531941222772,0
TKT_0161,2025-12-25 14:18:56.096514,49,Low,17,1,9.827349242457734,1,0,0,-0.3779684848214152,0.2871917004671171,0
TKT_0161,2025-12-26 14:18:56.096514,36,Low,8,1,9.827349242457734,1,1,0,-0.09383023404276525,-0.09196640286894747,0
TKT_0161,2025-12-27 14:18:56.096514,37,Low,9,1,9.827349242457734,1,0,1,-0.4805803038026052,0.20552011863004133,0
TKT_0161,2025-12-28 14:18:56.096514,35,Low,2,1,9.827349242457734,1,0,1,0.40279851893314544,-0.03548259003315063,0
TKT_0161,2025-12-29 14:18:56.096514,5,Low,16,1,9.827349242457734,1,0,0,0.22093254834191134,0.4823657951511597,0
TKT_0161,2025-12-30 14:18:56.096514,18,Low,3,1,9.827349242457734,1,0,0,0.18601673597995494,0.3026162769346909,0
TKT_0161,2025-12-31 14:18:56.096514,34,Low,23,1,9.827349242457734,1,0,0,-0.4968326858615997,-0.017888393896402344,0
TKT_0161,2026-01-01 14:18:56.096514,13,Low,24,1,9.827349242457734,1,0,0,0.4078665337327583,0.34759511761301537,0
TKT_0161,2026-01-02 14:18:56.096514,48,Low,1,1,9.827349242457734,1,0,0,-0.04911380853489622,0.2586530119300095,0
TKT_0161,2026-01-03 14:18:56.096514,30,Low,14,1,9.827349242457734,1,0,1,-0.36120952764903025,0.38968868066229106,0
TKT_0161,2026-01-04 14:18:56.096514,10,Low,20,1,9.827349242457734,1,0,1,-0.0321676606282576,-0.0903701120486538,0
TKT_0161,2026-01-05 14:18:56.096514,10,Low,15,1,9.827349242457734,1,0,0,-0.25005891538144065,0.5166223661523051,0
TKT_0162,2025-12-07 14:18:56.096514,59,Medium,9,1,8.1023361350347,1,0,1,-0.38327515958924296,-0.2638824795459969,0
TKT_0162,2025-12-08 14:18:56.096514,40,Medium,19,1,8.1023361350347,1,0,0,-0.29129958385819066,0.10559621043580641,0
TKT_0162,2025-12-09 14:18:56.096514,30,Medium,21,1,8.1023361350347,1,0,0,0.033851039292387086,0.3531836020804398,0
TKT_0162,2025-12-10 14:18:56.096514,12,Medium,15,1,8.1023361350347,1,1,0,0.1544165238520121,0.32516181136809824,0
TKT_0162,2025-12-11 14:18:56.096514,45,Medium,4,1,8.1023361350347,1,1,0,-0.3644498793735107,-0.15492449602013275,0
TKT_0162,2025-12-12 14:18:56.096514,1,Medium,4,1,8.1023361350347,1,0,0,0.11095176943627738,-0.2591664546469366,0
TKT_0162,2025-12-13 14:18:56.096514,13,Medium,18,1,8.1023361350347,1,1,1,-0.11923242784228016,0.21542244800691307,0
TKT_0162,2025-12-14 14:18:56.096514,57,Medium,8,1,8.1023361350347,1,0,1,0.18860187631611103,-0.021888752575643544,0
TKT_0162,2025-12-15 14:18:56.096514,56,Medium,12,1,8.1023361350347,1,0,0,0.4593351682839186,-0.12468908948536034,0
TKT_0162,2025-12-16 14:18:56.096514,29,Medium,15,1,8.1023361350347,1,0,0,-0.25909016376928184,0.48836301349831307,0
TKT_0162,2025-12-17 14:18:56.096514,49,Medium,15,1,8.1023361350347,1,0,0,-0.21720879473203558,0.12756090012069715,0
TKT_0162,2025-12-18 14:18:56.096514,56,Medium,2,1,8.1023361350347,1,1,0,0.2393576050720555,0.06496410000357972,0
TKT_0162,2025-12-19 14:18:56.096514,51,Medium,13,1,8.1023361350347,1,0,0,-0.18543775953846753,0.32840749643855355,0
TKT_0162,2025-12-20 14:18:56.096514,54,Medium,1,1,8.1023361350347,1,0,1,-0.45975957838938075,0.6221948386343705,0
TKT_0162,2025-12-21 14:18:56.096514,9,Medium,24,1,8.1023361350347,1,0,1,-0.0991368205136195,0.5327570558710377,0
TKT_0162,2025-12-22 14:18:56.096514,30,Medium,4,1,8.1023361350347,1,0,0,-0.1641501319099954,-0.2551068856255793,0
TKT_0162,2025-12-23 14:18:56.096514,44,Medium,6,1,8.1023361350347,1,0,0,0.3874639235710916,0.24912818096933526,0
TKT_0162,2025-12-24 14:18:56.096514,7,Medium,16,1,8.1023361350347,1,0,0,0.2890244419542368,0.5853891401338571,0
TKT_0162,2025-12-25 14:18:56.096514,30,Medium,24,1,8.1023361350347,1,0,0,-0.38788984581158037,0.40973719252552127,0
TKT_0162,2025-12-26 14:18:56.096514,43,Medium,5,1,8.1023361350347,1,0,0,-0.4832889062622737,0.19625997804183876,0
TKT_0162,2025-12-27 14:18:56.096514,16,Medium,8,1,8.1023361350347,1,0,1,-0.06277136833884989,0.6577034132432962,0
TKT_0162,2025-12-28 14:18:56.096514,37,Medium,6,1,8.1023361350347,1,0,1,-0.03639782043665629,0.34804837347806866,0
TKT_0162,2025-12-29 14:18:56.096514,7,Medium,11,1,8.1023361350347,1,0,0,-0.1064855798695502,0.16371484576394574,0
TKT_0162,2025-12-30 14:18:56.096514,52,Medium,22,1,8.1023361350347,1,0,0,0.12912221933899948,0.28419463533456185,0
TKT_0162,2025-12-31 14:18:56.096514,50,Medium,3,1,8.1023361350347,1,0,0,-0.4809677464072616,-0.19491440482755712,0
TKT_0162,2026-01-01 14:18:56.096514,11,Medium,17,1,8.1023361350347,1,0,0,0.4831934097481101,0.6596541957209741,0
TKT_0162,2026-01-02 14:18:56.096514,29,Medium,15,1,8.1023361350347,1,1,0,0.2705470447678606,0.2173801834534505,0
TKT_0162,2026-01-03 14:18:56.096514,46,Medium,24,1,8.1023361350347,1,0,1,0.01580210166547924,0.693802526701196,0
TKT_0162,2026-01-04 14:18:56.096514,46,Medium,17,1,8.1023361350347,1,0,1,0.31362382313824133,-0.2285937264942099,0
TKT_0162,2026-01-05 14:18:56.096514,26,Medium,1,1,8.1023361350347,1,0,0,-0.24089199326469868,0.3575270346971065,0
TKT_0163,2025-12-07 14:18:56.096514,39,Low,4,0,1.922232396930256,0,0,1,0.47057865519767894,0.09505843451227508,0
TKT_0163,2025-12-08 14:18:56.096514,1,Low,6,0,1.922232396930256,0,1,0,0.4095626601275719,0.15495966436620884,0
TKT_0163,2025-12-09 14:18:56.096514,56,Low,23,0,1.922232396930256,0,0,0,-0.4051673861807912,0.576901467830728,0
TKT_0163,2025-12-10 14:18:56.096514,35,Low,4,0,1.922232396930256,0,1,0,0.1721338800641129,0.11961302140060887,0
TKT_0163,2025-12-11 14:18:56.096514,28,Low,8,0,1.922232396930256,0,0,0,-0.213887976772137,-0.04108238206861764,0
TKT_0163,2025-12-12 14:18:56.096514,37,Low,9,0,1.922232396930256,0,0,0,-0.3589210784806256,0.4693245039036807,0
TKT_0163,2025-12-13 14:18:56.096514,29,Low,14,0,1.922232396930256,0,0,1,0.32521499490457306,0.247420051873056,0
TKT_0163,2025-12-14 14:18:56.096514,34,Low,5,0,1.922232396930256,0,0,1,0.19780308490527865,-0.2659021383332468,0
TKT_0163,2025-12-15 14:18:56.096514,34,Low,4,0,1.922232396930256,0,0,0,-0.37660563624676324,0.08548380005042461,0
TKT_0163,2025-12-16 14:18:56.096514,11,Low,5,0,1.922232396930256,0,0,0,-0.12462483515961498,0.40973527789968517,0
TKT_0163,2025-12-17 14:18:56.096514,24,Low,4,0,1.922232396930256,0,0,0,0.4016501768797186,-0.2295550618206394,0
TKT_0163,2025-12-18 14:18:56.096514,19,Low,5,0,1.922232396930256,0,0,0,-0.16283039716568437,0.30523522016816335,0
TKT_0163,2025-12-19 14:18:56.096514,27,Low,18,0,1.922232396930256,0,0,0,0.3255523794176862,-0.22806684851863418,0
TKT_0163,2025-12-20 14:18:56.096514,17,Low,6,0,1.922232396930256,0,0,1,-0.1953881853433499,0.47992131653579534,0
TKT_0163,2025-12-21 14:18:56.096514,57,Low,6,0,1.922232396930256,0,1,1,-0.44953152891838766,-0.2627773149106048,0
TKT_0163,2025-12-22 14:18:56.096514,23,Low,12,0,1.922232396930256,0,0,0,-0.39287921491211764,0.05744604906892464,0
TKT_0163,2025-12-23 14:18:56.096514,7,Low,11,0,1.922232396930256,0,0,0,-0.2325719273907929,0.3809960368579531,0
TKT_0163,2025-12-24 14:18:56.096514,4,Low,5,0,1.922232396930256,0,0,0,0.2773176228143873,0.04266266369113686,0
TKT_0163,2025-12-25 14:18:56.096514,2,Low,24,0,1.922232396930256,0,0,0,0.4922670331834992,0.18058431775399025,0
TKT_0163,2025-12-26 14:18:56.096514,32,Low,8,0,1.922232396930256,0,0,0,-0.499035038156436,0.675982427596308,0
TKT_0163,2025-12-27 14:18:56.096514,19,Low,12,0,1.922232396930256,0,0,1,-0.35493666390734613,0.5581844102835412,0
TKT_0163,2025-12-28 14:18:56.096514,39,Low,23,0,1.922232396930256,0,0,1,-0.44427477912668367,0.6183416606336705,0
TKT_0163,2025-12-29 14:18:56.096514,38,Low,16,0,1.922232396930256,0,0,0,0.11965045016831588,0.5697303351086542,0
TKT_0163,2025-12-30 14:18:56.096514,8,Low,12,0,1.922232396930256,0,0,0,0.47438078259104555,-0.07118452400102998,0
TKT_0163,2025-12-31 14:18:56.096514,48,Low,8,0,1.922232396930256,0,0,0,0.4753168171549442,0.4063602088376154,0
TKT_0163,2026-01-01 14:18:56.096514,42,Low,22,0,1.922232396930256,0,0,0,-0.14818208457985893,0.015831495153057096,0
TKT_0163,2026-01-02 14:18:56.096514,25,Low,5,0,1.922232396930256,0,0,0,-0.24696845646786003,-0.2578722630470048,0
TKT_0163,2026-01-03 14:18:56.096514,48,Low,4,0,1.922232396930256,0,0,1,0.130927646498461,-0.20288613248634108,0
TKT_0163,2026-01-04 14:18:56.096514,17,Low,9,0,1.922232396930256,0,0,1,0.12786476994386897,0.4971780582613112,0
TKT_0163,2026-01-05 14:18:56.096514,39,Low,11,0,1.922232396930256,0,0,0,-0.24094585083688436,0.5366390174069664,0
TKT_0164,2025-12-07 14:18:56.096514,15,Low,21,0,9.173339725981615,2,0,1,0.07972938712300526,-0.15498583167755137,0
TKT_0164,2025-12-08 14:18:56.096514,14,Low,11,0,9.173339725981615,2,1,0,-0.4900062251414292,0.4825056359493593,0
TKT_0164,2025-12-09 14:18:56.096514,3,Low,23,0,9.173339725981615,2,0,0,0.13787283307347642,0.38675926708246483,0
TKT_0164,2025-12-10 14:18:56.096514,14,Low,8,0,9.173339725981615,2,0,0,0.12636615385149064,0.6617514918379079,0
TKT_0164,2025-12-11 14:18:56.096514,5,Low,11,0,9.173339725981615,2,0,0,0.08441462488344798,-0.059288441127245683,0
TKT_0164,2025-12-12 14:18:56.096514,5,Low,15,0,9.173339725981615,2,0,0,-0.28644325850431795,-0.28666195516548737,0
TKT_0164,2025-12-13 14:18:56.096514,15,Low,9,0,9.173339725981615,2,0,1,-0.31896795762399865,-0.0164345174853206,0
TKT_0164,2025-12-14 14:18:56.096514,21,Low,22,0,9.173339725981615,2,0,1,-0.08884336204469334,-0.06566820803399204,0
TKT_0164,2025-12-15 14:18:56.096514,50,Low,7,0,9.173339725981615,2,0,0,-0.013729089151922391,-0.023813710074441052,0
TKT_0164,2025-12-16 14:18:56.096514,2,Low,22,0,9.173339725981615,2,0,0,-0.3247323800740757,0.08698978683638886,0
TKT_0164,2025-12-17 14:18:56.096514,6,Low,3,0,9.173339725981615,2,0,0,0.1477709884140046,0.40177577048755303,0
TKT_0164,2025-12-18 14:18:56.096514,29,Low,15,0,9.173339725981615,2,1,0,0.11526536797097298,-0.13565939877173222,0
TKT_0164,2025-12-19 14:18:56.096514,6,Low,19,0,9.173339725981615,2,0,0,-0.46079850091747254,-0.14164551962293664,0
TKT_0164,2025-12-20 14:18:56.096514,33,Low,2,0,9.173339725981615,2,0,1,-0.050061707246944254,0.4158744169317086,0
TKT_0164,2025-12-21 14:18:56.096514,31,Low,15,0,9.173339725981615,2,0,1,0.13070633209100846,-0.25630027587498155,0
TKT_0164,2025-12-22 14:18:56.096514,20,Low,21,0,9.173339725981615,2,0,0,0.31133947920151195,0.3710940641352746,0
TKT_0164,2025-12-23 14:18:56.096514,34,Low,24,0,9.173339725981615,2,0,0,-0.27326853548255703,0.12305892754519471,0
TKT_0164,2025-12-24 14:18:56.096514,28,Low,23,0,9.173339725981615,2,0,0,-0.11748577552770234,0.28394339399376417,0
TKT_0164,2025-12-25 14:18:56.096514,53,Low,2,0,9.173339725981615,2,0,0,-0.2843368401825861,0.5661065613045422,0
TKT_0164,2025-12-26 14:18:56.096514,18,Low,17,0,9.173339725981615,2,1,0,0.07459624970432954,-0.17609196940305333,0
TKT_0164,2025-12-27 14:18:56.096514,44,Low,16,0,9.173339725981615,2,0,1,0.36758435296849157,0.20530927935371573,0
TKT_0164,2025-12-28 14:18:56.096514,4,Low,20,0,9.173339725981615,2,0,1,0.33990395455656564,-0.2361586210108993,0
TKT_0164,2025-12-29 14:18:56.096514,51,Low,2,0,9.173339725981615,2,1,0,0.13677585503596723,0.13870890149252574,0
TKT_0164,2025-12-30 14:18:56.096514,45,Low,2,0,9.173339725981615,2,0,0,0.27202101283169955,-0.026097528931056158,0
TKT_0164,2025-12-31 14:18:56.096514,21,Low,9,0,9.173339725981615,2,0,0,0.10521728402904151,0.621799229013333,0
TKT_0164,2026-01-01 14:18:56.096514,14,Low,15,0,9.173339725981615,2,0,0,0.06371341439076017,-0.24328640336688928,0
TKT_0164,2026-01-02 14:18:56.096514,27,Low,18,0,9.173339725981615,2,0,0,-0.38097342205692863,0.10949584979147803,0
TKT_0164,2026-01-03 14:18:56.096514,13,Low,13,0,9.173339725981615,2,0,1,-0.4584647290438678,0.11405559123881365,0
TKT_0164,2026-01-04 14:18:56.096514,57,Low,8,0,9.173339725981615,2,0,1,0.08271870213302213,0.4060024095671912,0
TKT_0164,2026-01-05 14:18:56.096514,4,Low,18,0,9.173339725981615,2,0,0,-0.13465406982167316,-0.09060417425500872,0
TKT_0165,2025-12-07 14:18:56.096514,47,Critical,8,3,6.133529206510866,2,0,1,0.3104126131409869,-0.27152877412317883,0
TKT_0165,2025-12-08 14:18:56.096514,8,Critical,17,3,6.133529206510866,2,0,0,-0.3701944413341206,-0.190222104942608,1
TKT_0165,2025-12-09 14:18:56.096514,57,Critical,16,3,6.133529206510866,2,0,0,0.24036457215609464,0.4993251672586197,1
TKT_0165,2025-12-10 14:18:56.096514,58,Critical,2,3,6.133529206510866,2,0,0,0.18977545599606938,-0.2892771971056149,0
TKT_0165,2025-12-11 14:18:56.096514,14,Critical,4,3,6.133529206510866,2,0,0,0.33524694888550155,0.09039437306940429,0
TKT_0165,2025-12-12 14:18:56.096514,40,Critical,9,3,6.133529206510866,2,0,0,-0.0010759016407128064,0.6490047866727735,1
TKT_0165,2025-12-13 14:18:56.096514,11,Critical,22,3,6.133529206510866,2,0,1,-0.31485345826054845,-0.1366185435354495,1
TKT_0165,2025-12-14 14:18:56.096514,36,Critical,22,3,6.133529206510866,2,0,1,0.09471949590712503,0.2149878803458964,1
TKT_0165,2025-12-15 14:18:56.096514,42,Critical,23,3,6.133529206510866,2,1,0,-0.3273967707588703,0.45150736057090984,1
TKT_0165,2025-12-16 14:18:56.096514,6,Critical,4,3,6.133529206510866,2,0,0,0.4331635115498803,0.18775876262772834,0
TKT_0165,2025-12-17 14:18:56.096514,58,Critical,3,3,6.133529206510866,2,0,0,0.1989532645197365,-0.21214298641865442,0
TKT_0165,2025-12-18 14:18:56.096514,43,Critical,19,3,6.133529206510866,2,1,0,0.0374881528341916,0.19849022703441427,1
TKT_0165,2025-12-19 14:18:56.096514,8,Critical,22,3,6.133529206510866,2,0,0,-0.14735596886327074,-0.24907589237329902,1
TKT_0165,2025-12-20 14:18:56.096514,29,Critical,5,3,6.133529206510866,2,1,1,-0.4977470173870763,-0.0333613469575878,0
TKT_0165,2025-12-21 14:18:56.096514,45,Critical,2,3,6.133529206510866,2,0,1,-0.4898265629539933,0.3108185860943991,1
TKT_0165,2025-12-22 14:18:56.096514,19,Critical,5,3,6.133529206510866,2,0,0,0.27957802074928695,0.0610063448176657,0
TKT_0165,2025-12-23 14:18:56.096514,48,Critical,19,3,6.133529206510866,2,0,0,-0.1878112632276996,0.03718769483538992,1
TKT_0165,2025-12-24 14:18:56.096514,13,Critical,9,3,6.133529206510866,2,0,0,0.3068506011387654,-0.024355769757722634,0
TKT_0165,2025-12-25 14:18:56.096514,54,Critical,19,3,6.133529206510866,2,0,0,-0.0662717202253903,0.1113407904150217,1
TKT_0165,2025-12-26 14:18:56.096514,18,Critical,16,3,6.133529206510866,2,0,0,0.319285040742022,0.4983131337633469,1
TKT_0165,2025-12-27 14:18:56.096514,11,Critical,13,3,6.133529206510866,2,0,1,-0.3797482265134232,-0.175276229947742,0
TKT_0165,2025-12-28 14:18:56.096514,46,Critical,5,3,6.133529206510866,2,0,1,0.052410466868008654,0.5749702044778622,1
TKT_0165,2025-12-29 14:18:56.096514,10,Critical,2,3,6.133529206510866,2,0,0,0.20641053285022837,0.4956352921734672,1
TKT_0165,2025-12-30 14:18:56.096514,46,Critical,18,3,6.133529206510866,2,0,0,-0.15509520500589768,-0.16492964369406599,1
TKT_0165,2025-12-31 14:18:56.096514,14,Critical,14,3,6.133529206510866,2,0,0,0.46522765950569067,0.3979597110879232,1
TKT_0165,2026-01-01 14:18:56.096514,23,Critical,24,3,6.133529206510866,2,1,0,0.40313974047418066,0.21200085661415974,1
TKT_0165,2026-01-02 14:18:56.096514,13,Critical,23,3,6.133529206510866,2,0,0,-0.31158552145452667,-0.051757467818889624,1
TKT_0165,2026-01-03 14:18:56.096514,29,Critical,6,3,6.133529206510866,2,0,1,0.04874666546341744,-0.14132235480604421,0
TKT_0165,2026-01-04 14:18:56.096514,18,Critical,6,3,6.133529206510866,2,0,1,-0.28071725226167243,0.4923520627061558,1
TKT_0165,2026-01-05 14:18:56.096514,14,Critical,7,3,6.133529206510866,2,0,0,-0.046993186306540924,0.6022952887404225,1
TKT_0166,2025-12-07 14:18:56.096514,58,Medium,7,1,1.353357289329167,2,0,1,-0.17674852399940888,-0.052228171097831566,0
TKT_0166,2025-12-08 14:18:56.096514,21,Medium,1,1,1.353357289329167,2,0,0,0.06502734235680507,-0.15069880085645887,0
TKT_0166,2025-12-09 14:18:56.096514,5,Medium,7,1,1.353357289329167,2,0,0,0.05767190470256667,0.031094292000355794,0
TKT_0166,2025-12-10 14:18:56.096514,34,Medium,20,1,1.353357289329167,2,0,0,-0.044519827607358176,0.037041688488144986,0
TKT_0166,2025-12-11 14:18:56.096514,38,Medium,20,1,1.353357289329167,2,0,0,0.1744612834443735,-0.005543107245882861,0
TKT_0166,2025-12-12 14:18:56.096514,41,Medium,9,1,1.353357289329167,2,0,0,-0.43179376525727453,-0.22170273301309523,0
TKT_0166,2025-12-13 14:18:56.096514,10,Medium,19,1,1.353357289329167,2,0,1,-0.2885869842240959,0.44522012669151806,0
TKT_0166,2025-12-14 14:18:56.096514,30,Medium,4,1,1.353357289329167,2,0,1,-0.3904938194798361,0.47402130576702267,0
TKT_0166,2025-12-15 14:18:56.096514,52,Medium,22,1,1.353357289329167,2,0,0,0.2178184120981771,-0.018335897888458186,0
TKT_0166,2025-12-16 14:18:56.096514,45,Medium,2,1,1.353357289329167,2,0,0,-0.024781657627571008,-0.21398636442796432,0
TKT_0166,2025-12-17 14:18:56.096514,37,Medium,10,1,1.353357289329167,2,0,0,0.455479806945415,0.22306795740772783,0
TKT_0166,2025-12-18 14:18:56.096514,37,Medium,4,1,1.353357289329167,2,0,0,0.1376532838818979,0.006954501926620227,0
TKT_0166,2025-12-19 14:18:56.096514,23,Medium,7,1,1.353357289329167,2,0,0,0.23059143309661712,-0.20567590334822777,0
TKT_0166,2025-12-20 14:18:56.096514,20,Medium,21,1,1.353357289329167,2,1,1,0.3571179506239017,0.4332756958339769,0
TKT_0166,2025-12-21 14:18:56.096514,32,Medium,13,1,1.353357289329167,2,0,1,0.4008798989881812,0.025238232106710334,0
TKT_0166,2025-12-22 14:18:56.096514,1,Medium,14,1,1.353357289329167,2,0,0,-0.48165012354590653,0.061059698278195185,0
TKT_0166,2025-12-23 14:18:56.096514,41,Medium,4,1,1.353357289329167,2,0,0,0.24167745964833265,-0.15246566094043673,0
TKT_0166,2025-12-24 14:18:56.096514,31,Medium,17,1,1.353357289329167,2,0,0,-0.2873079392298702,-0.15023187265876342,0
TKT_0166,2025-12-25 14:18:56.096514,20,Medium,15,1,1.353357289329167,2,0,0,0.3617697101703937,-0.1852018087333916,0
TKT_0166,2025-12-26 14:18:56.096514,46,Medium,4,1,1.353357289329167,2,0,0,-0.016649336611116783,0.05926377472559757,0
TKT_0166,2025-12-27 14:18:56.096514,51,Medium,16,1,1.353357289329167,2,0,1,0.2125650778783753,0.11608047716883269,0
TKT_0166,2025-12-28 14:18:56.096514,48,Medium,16,1,1.353357289329167,2,0,1,0.07638785020469874,0.5968273290869464,0
TKT_0166,2025-12-29 14:18:56.096514,1,Medium,5,1,1.353357289329167,2,1,0,-0.2686983130524052,0.06745963313047804,0
TKT_0166,2025-12-30 14:18:56.096514,18,Medium,15,1,1.353357289329167,2,0,0,-0.10595474481118095,0.23753920442433246,0
TKT_0166,2025-12-31 14:18:56.096514,40,Medium,22,1,1.353357289329167,2,0,0,0.1821768336995051,-0.26769808708465154,0
TKT_0166,2026-01-01 14:18:56.096514,27,Medium,3,1,1.353357289329167,2,0,0,0.16260050288028494,0.44665143283759506,0
TKT_0166,2026-01-02 14:18:56.096514,39,Medium,23,1,1.353357289329167,2,0,0,-0.0023799346753530237,0.5501504977106406,0
TKT_0166,2026-01-03 14:18:56.096514,42,Medium,4,1,1.353357289329167,2,0,1,0.34941180323482834,-0.0870761176282891,0
TKT_0166,2026-01-04 14:18:56.096514,12,Medium,18,1,1.353357289329167,2,0,1,0.24819372643516135,0.6076462659883302,0
TKT_0166,2026-01-05 14:18:56.096514,56,Medium,13,1,1.353357289329167,2,0,0,0.006757818023769069,0.018325213056267275,0
TKT_0167,2025-12-07 14:18:56.096514,17,Low,1,1,2.631202943935945,0,0,1,0.05934761254286658,0.36519837002918315,0
TKT_0167,2025-12-08 14:18:56.096514,22,Low,5,1,2.631202943935945,0,0,0,-0.254245228672217,0.27262395129250455,0
TKT_0167,2025-12-09 14:18:56.096514,27,Low,16,1,2.631202943935945,0,0,0,0.18833634837989377,0.4549010792811566,0
TKT_0167,2025-12-10 14:18:56.096514,50,Low,12,1,2.631202943935945,0,0,0,-0.2671452485530841,0.1281027709077534,0
TKT_0167,2025-12-11 14:18:56.096514,53,Low,21,1,2.631202943935945,0,0,0,-0.23317823326094045,-0.10141038350639059,0
TKT_0167,2025-12-12 14:18:56.096514,17,Low,17,1,2.631202943935945,0,0,0,-0.005536673498810596,0.16690577182711114,0
TKT_0167,2025-12-13 14:18:56.096514,4,Low,9,1,2.631202943935945,0,0,1,-0.13332602854580022,0.4619377751603944,0
TKT_0167,2025-12-14 14:18:56.096514,43,Low,10,1,2.631202943935945,0,0,1,-0.4048290522973341,-0.15652073025439178,0
TKT_0167,2025-12-15 14:18:56.096514,42,Low,21,1,2.631202943935945,0,0,0,-0.4042687927140568,0.6403773108366599,0
TKT_0167,2025-12-16 14:18:56.096514,8,Low,21,1,2.631202943935945,0,0,0,0.4717167390660514,-0.15289998949670286,0
TKT_0167,2025-12-17 14:18:56.096514,24,Low,8,1,2.631202943935945,0,0,0,0.12454179733981152,0.24670387210289585,0
TKT_0167,2025-12-18 14:18:56.096514,26,Low,15,1,2.631202943935945,0,0,0,0.1170529931773886,0.4983517154639768,0
TKT_0167,2025-12-19 14:18:56.096514,28,Low,16,1,2.631202943935945,0,0,0,-0.009704806515838715,0.32159577094469777,0
TKT_0167,2025-12-20 14:18:56.096514,37,Low,21,1,2.631202943935945,0,0,1,0.004641883366228394,0.2851041858231734,0
TKT_0167,2025-12-21 14:18:56.096514,15,Low,1,1,2.631202943935945,0,0,1,-0.2758134492577433,0.28798985824026074,0
TKT_0167,2025-12-22 14:18:56.096514,9,Low,24,1,2.631202943935945,0,0,0,0.3002504545930117,0.588209415288842,0
TKT_0167,2025-12-23 14:18:56.096514,48,Low,22,1,2.631202943935945,0,0,0,0.27959109600754395,-0.035550049240901604,0
TKT_0167,2025-12-24 14:18:56.096514,25,Low,16,1,2.631202943935945,0,0,0,-0.24253466746807428,0.14027917084078528,0
TKT_0167,2025-12-25 14:18:56.096514,20,Low,4,1,2.631202943935945,0,1,0,-0.40548449864993086,0.4098002089640555,0
TKT_0167,2025-12-26 14:18:56.096514,49,Low,10,1,2.631202943935945,0,0,0,-0.07558084083235839,-0.18514393066482343,0
TKT_0167,2025-12-27 14:18:56.096514,3,Low,22,1,2.631202943935945,0,0,1,0.10748181744901109,-0.08662809264513777,0
TKT_0167,2025-12-28 14:18:56.096514,37,Low,7,1,2.631202943935945,0,0,1,0.20872981860645512,-0.19720397701863096,0
TKT_0167,2025-12-29 14:18:56.096514,18,Low,3,1,2.631202943935945,0,1,0,-0.10302833758577501,0.13420102797743932,0
TKT_0167,2025-12-30 14:18:56.096514,15,Low,24,1,2.631202943935945,0,0,0,0.43001905881949576,0.3256420685518778,0
TKT_0167,2025-12-31 14:18:56.096514,57,Low,2,1,2.631202943935945,0,0,0,-0.36674349416698837,-0.2824472824416879,0
TKT_0167,2026-01-01 14:18:56.096514,18,Low,5,1,2.631202943935945,0,0,0,-0.31476169687894584,0.5153620034711797,0
TKT_0167,2026-01-02 14:18:56.096514,12,Low,9,1,2.631202943935945,0,0,0,0.3953195553572253,0.2779571954552444,0
TKT_0167,2026-01-03 14:18:56.096514,4,Low,18,1,2.631202943935945,0,0,1,0.37163550392280653,0.2452007351535635,0
TKT_0167,2026-01-04 14:18:56.096514,38,Low,4,1,2.631202943935945,0,0,1,0.2033130814677766,0.3950478756992701,0
