ticket_age_days,assigned_engineer_load,past_sla_breaches,avg_resolution_time,reopen_count,customer_escalations,weekend_flag,workload_trend_7d,resolution_delay_trend,risk_label,priority_encoded,avg_engineer_load_7d,escalations_7d,engineer_load_trend,resolution_delay_trend_7d,risk_label_lag_1,risk_score_proxy,risk_trend_7d
6,20,3,4.578848724907116,0,0,0,-0.1211184305980446,-0.1005711416960432,1,3,13.714285714285714,1.0,7.0,0.24865961511074744,1.0,0.7,0.0
42,4,3,4.578848724907116,0,0,1,0.2551855098195357,-0.2815984453198194,0,3,12.0,0.0,-16.0,0.13104696635623533,1.0,0.4,-0.5999999999999999
54,18,3,4.578848724907116,0,0,1,-0.3910914666054073,0.3011279922962408,1,3,14.142857142857142,0.0,14.0,0.11521030154438179,0.0,0.7,0.09999999999999987
4,4,3,4.578848724907116,0,0,0,0.4012547971029316,0.0072549811288111,0,3,11.857142857142858,0.0,-14.0,0.1441875062094294,1.0,0.4,-0.29999999999999993
45,8,3,4.578848724907116,0,0,0,0.278579454135216,0.0934667187402791,0,3,9.714285714285714,0.0,4.0,0.08329537706470856,0.0,0.4,-0.4999999999999999
46,9,3,4.578848724907116,0,0,0,0.2820463029629901,-0.0932341405662993,0,3,10.857142857142858,0.0,1.0,0.07944906617837352,0.0,0.4,-0.20000000000000007
23,3,3,4.578848724907116,0,0,0,-0.050265498930026,0.2205701068698809,0,3,9.428571428571429,0.0,-6.0,0.021002295921864287,0.0,0.4,-0.20000000000000007
3,23,3,4.578848724907116,0,0,0,-0.32477248698297,0.468481229287306,1,3,9.857142857142858,0.0,20.0,0.10229549177662846,0.0,0.7,0.0
39,5,3,4.578848724907116,0,0,1,0.144696718351118,0.6096379223066559,1,3,10.0,0.0,-18.0,0.22961497286612495,1.0,0.4,0.0
41,22,3,4.578848724907116,0,1,1,0.2661362960141525,0.015821256283559,1,3,10.571428571428571,1.0,17.0,0.1888568677214561,1.0,0.7999999999999999,0.09999999999999998
33,22,3,4.578848724907116,0,0,0,-0.2336050833790303,0.4183904896036145,1,3,13.142857142857142,1.0,0.0,0.24759051178928515,1.0,0.7,0.29999999999999993
14,15,1,4.586130017378434,0,0,1,0.4021291922932616,0.5566151283141212,0,2,15.0,0.0,0.0,0.5566151283141212,0.0,0.2,0.0
1,20,1,4.586130017378434,0,0,0,0.1363072726203157,0.4411944277828646,0,2,17.5,0.0,5.0,0.49890477804849287,0.0,0.5,0.0
7,20,1,4.586130017378434,0,0,0,0.4918567952477084,0.2763430129815986,0,2,18.333333333333332,0.0,0.0,0.4247175230261948,0.0,0.5,0.0
5,6,1,4.586130017378434,0,0,0,-0.4833837732728394,0.539522055722212,0,2,15.25,0.0,-14.0,0.4534186562001991,0.0,0.2,0.0
15,5,1,4.586130017378434,0,0,0,-0.1351323906795887,0.6552866138494955,0,2,13.2,0.0,-1.0,0.49379224773005836,0.0,0.2,0.0
10,17,1,4.586130017378434,0,0,0,-0.1447571389896448,0.2961313881282618,0,2,13.833333333333334,0.0,12.0,0.4608487711297589,0.0,0.5,0.0
40,18,1,4.586130017378434,0,1,1,0.2747149780111911,0.1043110980204393,0,2,14.428571428571429,1.0,1.0,0.4099148178284276,0.0,0.6,0.0
26,12,1,4.586130017378434,0,0,1,0.4855746299043462,0.4077603058254037,0,2,14.0,1.0,-6.0,0.3886498431871822,0.0,0.2,0.0
12,22,1,4.586130017378434,0,0,0,0.0204834143905483,0.6839282017016179,0,2,14.285714285714286,1.0,10.0,0.42332609660414694,0.0,0.5,0.0
18,1,1,4.586130017378434,0,0,0,-0.1452962418757909,0.6182280556966069,0,2,11.571428571428571,1.0,-21.0,0.47216681699200536,0.0,0.2,-0.3
4,6,1,4.586130017378434,0,1,0,0.2294199932542567,0.2581427284406553,0,2,11.571428571428571,2.0,5.0,0.4319697702374972,0.0,0.30000000000000004,0.10000000000000003
1,4,1,4.586130017378434,0,0,0,-0.209257279195836,0.507079156258732,0,2,11.428571428571429,2.0,-2.0,0.4107972762959595,0.0,0.2,0.0
1,4,1,4.586130017378434,0,0,0,0.3360030388086295,0.6037489307433912,0,2,9.571428571428571,2.0,0.0,0.45474263952669236,0.0,0.2,-0.3
52,21,1,4.586130017378434,0,0,1,0.4269735707917681,0.4020642580272864,0,2,10.0,1.0,17.0,0.4972788052419562,0.0,0.5,-0.09999999999999998
33,19,1,4.586130017378434,0,0,1,-0.0702251655586339,0.1653392267320509,0,2,11.0,1.0,-2.0,0.4626472225143344,0.0,0.5,0.3
34,1,1,4.586130017378434,0,0,0,-0.3963308645177632,-0.2972712554869842,0,2,8.0,1.0,-18.0,0.32247587148739115,0.0,0.2,-0.3
36,3,1,4.586130017378434,0,0,0,-0.2800145048618888,-0.288761017334623,0,2,8.285714285714286,1.0,2.0,0.1929060039115012,0.0,0.0,-0.2
20,7,1,4.586130017378434,0,0,0,-0.4684325035901187,0.3079041242971477,0,2,8.428571428571429,0.0,4.0,0.20001477474814303,0.0,0.0,-0.30000000000000004
11,2,1,4.586130017378434,0,0,0,0.4986539186088776,0.6444689528115406,0,2,8.142857142857142,0.0,-5.0,0.21964188854140138,0.0,0.0,-0.2
25,10,1,4.586130017378434,0,0,0,-0.0288721150030455,-0.065839259898333,0,2,9.0,0.0,8.0,0.12398643273544077,0.0,0.0,-0.2
55,1,1,4.586130017378434,0,0,1,-0.0837384071506334,0.3811289513243032,0,2,6.142857142857143,0.0,-9.0,0.12099567463501461,0.0,0.0,-0.5
38,3,1,4.586130017378434,0,0,1,-0.1989803239728785,0.2689858479644604,0,2,3.857142857142857,0.0,2.0,0.1358023348110731,0.0,0.0,-0.5
7,3,1,4.586130017378434,0,0,0,0.1640787378420732,0.2280643656085743,0,2,4.142857142857143,0.0,0.0,0.21085028068186715,0.0,0.0,-0.2
19,9,1,4.586130017378434,0,0,0,-0.3049730149781239,0.4933372219279557,0,2,5.0,0.0,6.0,0.32257860057652127,0.0,0.2,0.2
38,13,1,4.586130017378434,0,0,0,0.2819341410280794,-0.1959993241695393,0,2,5.857142857142857,0.0,4.0,0.25059239365270886,0.0,0.0,0.0
52,7,1,4.586130017378434,0,0,0,0.4345872814168396,0.1874665740503455,0,2,6.571428571428571,0.0,-6.0,0.1853063395439667,0.0,0.0,0.0
5,16,1,4.586130017378434,0,0,0,0.3719016485164714,0.5470663781653133,0,2,7.428571428571429,0.0,9.0,0.2728642878387733,0.0,0.3,0.3
46,12,1,4.586130017378434,0,0,1,0.2245228385789238,0.2145199982883432,0,2,9.0,0.0,-4.0,0.24906300883363616,0.0,0.0,0.0
45,21,1,4.586130017378434,0,0,1,0.1094668031064728,0.2156418674007825,0,2,11.571428571428571,0.0,9.0,0.24144244018168218,0.0,0.3,0.3
29,7,1,4.586130017378434,0,0,0,0.4905151154502125,0.209228813848111,0,2,12.142857142857142,0.0,-14.0,0.23875164707304458,0.0,0.0,0.0
42,24,0,2.640958862995641,0,0,1,-0.0315647212929063,-0.2022970323168517,0,1,24.0,0.0,0.0,-0.2022970323168517,0.0,0.3,0.0
27,14,0,2.640958862995641,0,0,0,0.4579160868403927,0.1247851666985476,0,1,19.0,0.0,-10.0,-0.03875593280915205,0.0,0.0,0.0
39,4,0,2.640958862995641,0,0,0,0.2762777549589974,-0.274295139890339,0,1,14.0,0.0,-10.0,-0.11726900183621436,0.0,0.0,0.0
27,12,0,2.640958862995641,0,0,0,-0.4593998980794004,0.012131223490555,0,1,13.5,0.0,8.0,-0.08491894550452202,0.0,0.0,0.0
9,11,0,2.640958862995641,0,0,0,-0.3132980154416925,0.2133387070264081,0,1,13.0,0.0,-1.0,-0.025267414998335996,0.0,0.0,0.0
53,16,0,2.640958862995641,0,0,0,0.0942683060300878,0.0576943625530062,0,1,13.5,0.0,5.0,-0.011440452073112298,0.0,0.3,0.0
15,21,0,2.640958862995641,0,0,1,0.3781834098806966,0.6554449103904203,0,1,14.571428571428571,0.0,5.0,0.08382888542167807,0.0,0.3,0.0
55,9,0,2.640958862995641,0,0,1,0.0061051489073334,0.1614056338385167,0,1,12.428571428571429,0.0,-12.0,0.13578640915815926,0.0,0.0,-0.3
39,11,0,2.640958862995641,0,0,0,0.1528730929701598,0.01985303892971,0,1,12.0,0.0,2.0,0.12079610519118247,0.0,0.0,0.0
57,16,0,2.640958862995641,0,0,0,0.2966583738498375,0.2862768484196185,0,1,13.714285714285714,0.0,5.0,0.20087781780689068,0.0,0.3,0.3
37,13,0,2.640958862995641,0,0,0,-0.1095998682142542,-0.2534305301375627,0,1,13.857142857142858,0.0,-3.0,0.16294042443144527,0.0,0.0,0.0
1,18,0,2.640958862995641,0,1,0,0.2500340979469039,0.1419653553113823,0,1,14.857142857142858,1.0,5.0,0.15274423132929876,0.0,0.4,0.4
16,7,0,2.640958862995641,0,0,0,-0.0392944730786284,-0.2246876765428702,0,1,13.571428571428571,1.0,-11.0,0.11240394002988784,0.0,0.0,-0.3
49,17,0,2.640958862995641,0,0,1,-0.4511117704948147,0.6027510149740778,0,1,13.0,1.0,10.0,0.10487624068469605,0.0,0.3,0.0
3,7,0,2.640958862995641,0,0,1,0.2163865578849115,0.5859023776825638,0,1,12.714285714285714,1.0,-10.0,0.16551863266241704,0.0,0.0,0.0
19,11,0,2.640958862995641,0,0,0,0.4205837190890865,0.0343387804152356,0,1,12.714285714285714,1.0,4.0,0.16758802430320643,0.0,0.0,0.0
5,19,0,2.640958862995641,0,0,0,0.1154768902618885,0.091498998613556,0,1,13.142857142857142,1.0,8.0,0.13976261718805463,0.0,0.3,0.0
22,13,0,2.640958862995641,0,0,0,-0.2249932337782285,0.3731179631523008,0,1,13.142857142857142,1.0,-6.0,0.2292695448008923,0.0,0.0,0.0
16,4,0,2.640958862995641,0,0,0,-0.3618446100474654,0.0723791883911107,0,1,11.142857142857142,0.0,-9.0,0.21932866381228208,0.0,0.0,-0.4
40,9,0,2.640958862995641,0,0,0,-0.4393579225483247,0.1179942578800158,0,1,11.428571428571429,0.0,5.0,0.2682832258726943,0.0,0.0,0.0
49,8,0,2.640958862995641,0,0,1,-0.2211970376139699,0.3880889230486941,0,1,10.142857142857142,0.0,-1.0,0.2376172127404967,0.0,0.0,-0.3
22,14,0,2.640958862995641,0,0,1,0.4854817505716017,-0.2248034457904208,0,1,11.142857142857142,0.0,6.0,0.12180209510149889,0.0,0.0,0.0
36,20,0,2.640958862995641,0,0,0,0.1304264647136571,0.5068116837480718,0,1,12.428571428571429,0.0,6.0,0.1892982241490469,0.0,0.3,0.3
51,22,0,2.640958862995641,0,0,0,0.2862182306426042,0.6170515920403796,0,1,12.857142857142858,0.0,2.0,0.2643771660671646,0.0,0.3,0.0
57,24,0,2.640958862995641,0,0,0,0.1078541511077914,0.6699520478171865,0,1,14.428571428571429,0.0,2.0,0.30678203530500536,0.0,0.5,0.5
48,10,0,2.640958862995641,0,0,0,0.3869877578719892,-0.0996506361513971,0,1,15.285714285714286,0.0,-14.0,0.2822063460846472,0.0,0.0,0.0
53,11,0,2.640958862995641,0,1,0,-0.3647646245051921,-0.108893561906521,0,1,15.571428571428571,1.0,1.0,0.24979380040085616,0.0,0.1,0.1
39,7,0,2.640958862995641,0,0,1,-0.2428000696601271,0.2136003786371192,0,1,15.428571428571429,1.0,-4.0,0.22486686548491688,0.0,0.0,0.0
43,1,0,2.640958862995641,0,0,1,-0.1979270992108303,0.282034347224959,0,1,13.571428571428571,1.0,-6.0,0.297272264487114,0.0,0.0,0.0
35,10,0,2.640958862995641,0,0,0,-0.0857557484789965,0.0480389434215389,0,1,12.142857142857142,1.0,9.0,0.2317333015833236,0.0,0.0,-0.3
53,12,1,6.450501767379793,1,0,1,-0.0454565974724592,0.5999501467236601,0,1,12.0,0.0,0.0,0.5999501467236601,0.0,0.2,0.0
26,5,1,6.450501767379793,1,0,0,0.3350126715752833,0.6428771471534902,0,1,8.5,0.0,-7.0,0.6214136469385751,0.0,0.2,0.0
51,4,1,6.450501767379793,1,1,0,-0.041548939050837,0.2035484729762578,0,1,7.0,1.0,-1.0,0.4821252556178027,0.0,0.30000000000000004,0.0
55,3,1,6.450501767379793,1,0,0,-0.4625140528746597,0.0744778982545875,0,1,6.0,1.0,-1.0,0.3802134162769989,0.0,0.2,0.0
58,18,1,6.450501767379793,1,0,0,-0.0618952103524237,0.6600582757647735,0,1,8.4,1.0,15.0,0.4361823881745538,0.0,0.5,0.0
49,24,1,6.450501767379793,1,0,0,-0.0809685829158725,0.1859884945659058,0,1,11.0,1.0,6.0,0.39448340590644576,0.0,0.5,0.0
47,15,1,6.450501767379793,1,0,1,-0.4031879434048568,0.2202555846134271,0,1,11.571428571428571,1.0,-9.0,0.36959371715030026,0.0,0.2,0.0
38,20,1,6.450501767379793,1,0,1,0.4683192062321017,-0.2446993136716516,0,1,12.714285714285714,1.0,5.0,0.24892950852239862,0.0,0.3,0.09999999999999998
26,16,1,6.450501767379793,1,0,0,0.4858013507485217,0.6425902142769115,0,1,14.285714285714286,1.0,-4.0,0.24888851811145882,0.0,0.3,0.09999999999999998
6,15,1,6.450501767379793,1,0,0,0.0851223250571543,0.4252003965957537,0,1,15.857142857142858,0.0,-1.0,0.28055307862852963,0.0,0.0,-0.30000000000000004
30,19,1,6.450501767379793,1,0,0,-0.0708474954481023,0.427627290571009,0,1,18.142857142857142,0.0,4.0,0.3310029918165899,0.0,0.5,0.3
12,8,1,6.450501767379793,1,0,0,0.1585951811884712,0.1881594782772217,0,1,16.714285714285715,0.0,-11.0,0.26358887788979674,0.0,0.0,-0.5
58,4,1,6.450501767379793,1,0,0,-0.0315700595047493,0.615956595465678,0,1,13.857142857142858,0.0,-4.0,0.3250128923040499,0.0,0.2,-0.3
22,10,1,6.450501767379793,1,1,1,-0.0728560748900216,0.2869854830067894,0,1,13.142857142857142,1.0,6.0,0.33454573493167317,0.0,0.30000000000000004,0.10000000000000003
22,17,1,6.450501767379793,1,0,1,-0.3733093910948075,-0.1320457956325857,0,1,12.714285714285714,1.0,7.0,0.3506390946515397,0.0,0.5,0.2
18,21,1,6.450501767379793,1,0,0,0.3545352003016795,0.6206750962396304,0,1,13.428571428571429,1.0,4.0,0.3475083635033567,0.0,0.5,0.2
19,9,1,6.450501767379793,1,0,0,0.0791405007134392,0.6402191043158505,0,1,12.571428571428571,1.0,-12.0,0.37822532174908474,0.0,0.2,0.2
11,18,1,6.450501767379793,1,0,0,-0.1212628527395611,-0.2142272439127115,0,1,12.428571428571429,1.0,9.0,0.2865318168228389,0.0,0.3,-0.2
15,19,1,6.450501767379793,1,0,0,0.4563817448338857,-0.2802436708141928,0,1,14.0,1.0,1.0,0.21961708123835116,0.0,0.3,0.3
51,10,1,6.450501767379793,1,0,0,-0.1495121773800872,-0.138113176643413,0,1,14.857142857142858,1.0,-9.0,0.1118928280799096,0.0,0.0,-0.2
33,11,1,6.450501767379793,1,0,1,-0.3393006735172964,0.1736647569521882,0,1,15.0,0.0,1.0,0.09570415292925229,0.0,0.0,-0.30000000000000004
16,7,1,6.450501767379793,1,1,1,-0.2493588818249167,0.6355681707661003,0,1,13.571428571428571,1.0,-4.0,0.20536329098620745,0.0,0.1,-0.4
6,15,1,6.450501767379793,1,0,0,0.3779236122333274,0.4861761049242482,0,1,12.714285714285714,1.0,8.0,0.18614914936972426,0.0,0.0,-0.5
51,20,1,6.450501767379793,1,0,0,0.0587951154306021,0.0852507183619219,0,1,14.285714285714286,1.0,5.0,0.10686795137630589,0.0,0.3,0.09999999999999998
47,11,1,6.450501767379793,1,0,0,-0.1246921579715079,-0.2369739301684617,0,1,13.285714285714286,1.0,-9.0,0.10361842476834157,0.0,0.0,-0.3
56,24,1,6.450501767379793,1,0,0,-0.3285668588218117,0.0716276184384021,0,1,14.0,1.0,13.0,0.15388575180442654,0.0,0.3,0.0
12,8,1,6.450501767379793,1,0,0,0.3025435689765566,0.627184745060209,0,1,13.714285714285714,1.0,-16.0,0.2632140263335154,0.0,0.0,0.0
32,18,1,6.450501767379793,1,0,1,-0.1825946708410308,0.662572886161193,0,1,14.714285714285714,1.0,10.0,0.3330580447919447,0.0,0.5,0.5
38,17,1,6.450501767379793,1,0,1,-0.4848270158281652,0.6542388633182936,0,1,16.142857142857142,0.0,-1.0,0.3357252865851152,0.0,0.5,0.4
5,7,1,6.450501767379793,1,0,0,-0.4184752690714137,-0.0674314589266687,0,1,15.0,0.0,-10.0,0.2566384917492699,0.0,0.0,0.0
23,22,3,4.580722164135304,2,1,1,-0.3683593841217401,0.0507725846011294,1,4,22.0,1.0,0.0,0.0507725846011294,0.0,0.7999999999999999,0.0
50,16,3,4.580722164135304,2,0,0,-0.0899375515214294,-0.1759565007656356,1,4,19.0,1.0,-6.0,-0.0625919580822531,1.0,0.7,0.0
42,15,3,4.580722164135304,2,0,0,-0.2020254476533557,-0.1408398022777736,0,4,17.666666666666668,1.0,-1.0,-0.08867457281409326,1.0,0.4,0.0
11,7,3,4.580722164135304,2,1,0,-0.1508445985321481,-0.009049574447871,0,4,15.0,2.0,-8.0,-0.0687683232225377,0.0,0.5,0.0
38,5,3,4.580722164135304,2,0,0,-0.0445971964503356,0.3300731498609492,1,4,13.0,2.0,-2.0,0.01099997139415968,0.0,0.4,0.0
55,21,3,4.580722164135304,2,0,0,0.0375906601353175,-0.0317848772394906,1,4,14.333333333333334,2.0,16.0,0.0038691632885513006,1.0,0.7,0.0
30,21,3,4.580722164135304,2,0,1,-0.0133313829911598,0.3980753687315865,1,4,15.285714285714286,2.0,0.0,0.06018433549469919,1.0,0.7,0.0
30,2,3,4.580722164135304,2,0,1,-0.0111066168787602,0.2219158706823186,0,4,12.428571428571429,1.0,-19.0,0.0846333763634405,1.0,0.4,-0.3999999999999999
29,10,3,4.580722164135304,2,1,0,-0.2725243533537087,0.1092275940840977,0,4,11.571428571428571,2.0,8.0,0.12537396134197384,0.0,0.5,-0.19999999999999996
32,15,3,4.580722164135304,2,0,0,-0.1923623918999103,0.189272519976084,0,4,11.571428571428571,2.0,5.0,0.17253286452109634,0.0,0.4,0.0
17,10,3,4.580722164135304,2,0,0,0.2792266510822553,0.3410862839596584,1,4,12.0,1.0,-5.0,0.2225522728650291,0.0,0.4,-0.09999999999999998
10,21,3,4.580722164135304,2,1,0,-0.1713348688945547,0.488215681394504,1,4,14.285714285714286,2.0,11.0,0.24514406308410838,1.0,0.7999999999999999,0.3999999999999999
26,15,3,4.580722164135304,2,0,0,0.3453117813301046,0.4107736831667974,1,4,13.428571428571429,2.0,-6.0,0.3083667145707209,1.0,0.6000000000000001,-0.09999999999999987
41,24,3,4.580722164135304,2,0,1,0.4312776061382757,-0.2346935233300697,1,4,13.857142857142858,2.0,9.0,0.2179711585619129,1.0,0.7,0.0
32,18,3,4.580722164135304,2,0,1,-0.3221100331470393,-0.2205970448973204,1,4,16.142857142857142,2.0,-6.0,0.1547550277648216,1.0,0.7,0.29999999999999993
11,15,3,4.580722164135304,2,0,0,-0.2700426156930146,-0.0844846016471571,0,4,16.857142857142858,1.0,-3.0,0.12708185694607094,1.0,0.4,-0.09999999999999998
55,16,3,4.580722164135304,2,0,0,-0.0576352008368077,0.568759386727768,1,4,17.0,1.0,1.0,0.18129426648202582,0.0,0.7,0.29999999999999993
35,5,3,4.580722164135304,2,0,0,0.0190992417621836,0.4624512959857546,1,4,16.285714285714285,1.0,-11.0,0.19863212534289668,1.0,0.4,0.0
9,19,3,4.580722164135304,2,0,0,0.4540204523357757,0.1756839537829603,1,4,16.0,0.0,14.0,0.1539847356841047,1.0,0.7,-0.09999999999999998
37,16,3,4.580722164135304,2,0,0,-0.3622002279560092,0.442376382872638,1,4,16.142857142857142,0.0,-3.0,0.15849940707065338,1.0,0.7,0.09999999999999987
6,4,3,4.580722164135304,2,1,1,-0.4413810293864195,0.4399087115888829,1,4,13.285714285714286,1.0,-12.0,0.25487115491621803,1.0,0.5,-0.19999999999999996
34,11,3,4.580722164135304,2,1,1,-0.2470854055022345,0.4421790382951564,1,4,12.285714285714286,2.0,7.0,0.3495534525151433,1.0,0.7000000000000001,1.1102230246251565e-16
32,15,3,4.580722164135304,2,0,0,-0.4861845235280374,0.5980197412134785,1,4,12.285714285714286,2.0,4.0,0.44705407292380556,1.0,0.6000000000000001,0.20000000000000007
20,13,3,4.580722164135304,2,0,0,0.0084126995273452,0.3596700426995783,1,4,11.857142857142858,2.0,-2.0,0.4171841666340641,1.0,0.6000000000000001,-0.09999999999999987
55,14,3,4.580722164135304,2,0,0,0.2607611875838624,-0.1338177156765806,0,4,13.142857142857142,2.0,1.0,0.33200287925373045,1.0,0.6000000000000001,0.20000000000000007
56,4,3,4.580722164135304,2,0,0,0.2966287120673038,-0.0279969440688108,0,4,11.0,2.0,-10.0,0.302905608132049,0.0,0.6000000000000001,-0.09999999999999987
45,18,3,4.580722164135304,2,0,0,0.2671713301718087,0.2536730416796108,1,4,11.285714285714286,2.0,14.0,0.27594798796161646,0.0,0.7,0.0
9,14,3,4.580722164135304,2,1,1,0.2152956618574641,0.1840548025156715,0,4,12.714285714285714,2.0,-4.0,0.23939742952258627,1.0,0.5,0.0
46,11,3,4.580722164135304,2,0,1,-0.1418837834957299,0.1237717467795218,0,4,12.714285714285714,1.0,-3.0,0.19391067359178132,0.0,0.4,-0.30000000000000004
53,5,3,4.580722164135304,2,1,0,0.0800644539843893,-0.2079446789025377,0,4,11.285714285714286,2.0,-6.0,0.0787728992894933,0.0,0.5,-0.10000000000000009
49,5,1,3.597868434816693,0,0,1,0.0873861907588073,-0.1387631915653543,0,2,5.0,0.0,0.0,-0.1387631915653543,0.0,0.0,0.0
43,17,1,3.597868434816693,0,0,0,0.1507971417200795,0.5131846701995957,0,2,11.0,0.0,12.0,0.18721073931712068,0.0,0.3,0.0
52,24,1,3.597868434816693,0,0,0,0.4231323193405726,0.5835200936741689,0,2,15.333333333333334,0.0,7.0,0.31931385743613677,0.0,0.5,0.0
58,13,1,3.597868434816693,0,0,0,0.2918963623947993,0.0161089815021411,0,2,14.75,0.0,-11.0,0.24351263845263785,0.0,0.0,0.0
1,9,1,3.597868434816693,0,0,0,0.4971352250012507,0.5043219414341211,0,2,13.6,0.0,-4.0,0.2956744990489345,0.0,0.0,0.0
9,3,1,3.597868434816693,0,0,0,-0.1880499908141839,0.555900763150516,0,2,11.833333333333334,0.0,-6.0,0.33904554306586476,0.0,0.2,0.0
53,3,1,3.597868434816693,0,0,1,-0.0122462904290213,0.4539574940121003,0,2,10.571428571428571,0.0,0.0,0.3554615360581841,0.0,0.2,0.0
42,13,1,3.597868434816693,0,0,1,-0.4864304300959841,-0.0450734339790909,0,2,11.714285714285714,0.0,10.0,0.368845787141936,0.0,0.2,0.2
1,11,1,3.597868434816693,0,0,0,-0.3407576059901073,0.4509732596671058,0,2,10.857142857142858,0.0,-2.0,0.35995844278015177,0.0,0.2,-0.09999999999999998
55,24,1,3.597868434816693,0,0,0,0.3469234181097952,-0.0187052044717551,0,2,10.857142857142858,0.0,13.0,0.273926257330734,0.0,0.3,-0.2
51,6,1,3.597868434816693,0,0,0,0.2315486825385661,0.0813876630735658,0,2,9.857142857142858,0.0,-18.0,0.283251783269509,0.0,0.0,0.0
11,7,1,3.597868434816693,0,0,0,-0.1058438198660541,0.158558482290652,0,2,9.571428571428571,0.0,1.0,0.23385700339187057,0.0,0.0,0.0
47,21,1,3.597868434816693,0,0,0,-0.2688846951518883,0.6662943297181461,0,2,12.142857142857142,0.0,14.0,0.24962751290153198,0.0,0.3,0.09999999999999998
33,7,1,3.597868434816693,0,0,1,-0.0843777900764488,0.1368178206307542,0,2,12.714285714285714,0.0,-14.0,0.20432184527562539,0.0,0.0,-0.2
22,13,1,3.597868434816693,0,0,1,-0.1687734837050365,-0.229505907147432,0,2,12.714285714285714,0.0,6.0,0.17797434910871954,0.0,0.0,-0.2
33,12,1,3.597868434816693,0,0,0,0.1347569195598196,-0.2186059119921059,0,2,12.857142857142858,0.0,-1.0,0.08232018172883215,0.0,0.0,-0.2
37,11,1,3.597868434816693,0,0,0,-0.483069249742342,0.6000968114631178,0,2,11.0,0.0,-1.0,0.17072046971952828,0.0,0.0,-0.3
51,15,1,3.597868434816693,0,0,0,0.4111328107904566,0.2014065577094428,0,2,12.285714285714286,0.0,4.0,0.18786602609608213,0.0,0.0,0.0
53,24,1,3.597868434816693,0,0,0,-0.3416261027008603,0.6144751060090048,0,2,14.714285714285714,0.0,9.0,0.2529969723415611,0.0,0.3,0.3
26,8,1,3.597868434816693,0,0,0,-0.1054774054637379,0.1599089219551607,0,2,12.857142857142858,0.0,-16.0,0.18065619980399175,0.0,0.0,-0.3
27,22,1,3.597868434816693,0,0,1,0.4179619807013564,-0.1283874520510243,0,2,15.0,0.0,14.0,0.14276973227802342,0.0,0.3,0.3
58,16,1,3.597868434816693,0,0,1,0.3692829230238886,-0.2070266865541997,0,2,15.428571428571429,0.0,-6.0,0.145981049505628,0.0,0.3,0.3
49,21,1,3.597868434816693,0,0,0,-0.3930000285164007,0.1381375713695667,0,2,16.714285714285715,0.0,5.0,0.19694440427158127,0.0,0.3,0.3
18,21,1,3.597868434816693,0,1,0,-0.1669615766013267,0.2853305418900621,0,2,18.142857142857142,1.0,0.0,0.1519777943325733,0.0,0.4,0.4
18,13,1,3.597868434816693,0,1,0,0.25554772584136,0.3745037787662376,0,2,17.857142857142858,2.0,-8.0,0.17670596876925826,0.0,0.1,0.1
16,24,1,3.597868434816693,0,0,0,-0.4058361911471702,0.5839225419612626,0,2,17.857142857142858,2.0,11.0,0.17234131676243794,0.0,0.3,0.0
22,1,1,3.597868434816693,0,0,0,0.4199021256598975,0.1893019738368687,0,2,16.857142857142858,2.0,-23.0,0.17654032417411053,0.0,0.0,0.0
14,11,1,3.597868434816693,0,0,1,-0.4385969807046439,-0.0529333545757911,0,2,15.285714285714286,2.0,10.0,0.18731948095628667,0.0,0.0,-0.3
13,1,1,3.597868434816693,0,0,1,-0.0419311376311939,0.1400414676542022,0,2,13.142857142857142,2.0,-10.0,0.23690064584320122,0.0,0.0,-0.3
57,11,1,3.597868434816693,0,1,0,-0.2868615246409568,-0.1090632156492344,0,2,11.714285714285714,3.0,10.0,0.2015862476976582,0.0,0.1,-0.19999999999999998
1,17,2,9.448944499129508,0,0,1,-0.011937540086528,-0.1366359780990895,0,2,17.0,0.0,0.0,-0.1366359780990895,0.0,0.3,0.0
14,3,2,9.448944499129508,0,0,0,0.3903295253423687,-0.2907460797830365,0,2,10.0,0.0,-14.0,-0.213691028941063,0.0,0.0,0.0
35,13,2,9.448944499129508,0,0,0,-0.3481565543547243,-0.2532399861888337,0,2,11.0,0.0,10.0,-0.2268740146903199,0.0,0.0,0.0
8,3,2,9.448944499129508,0,0,0,-0.3717910480116891,-0.0761900749044693,0,2,9.0,0.0,-10.0,-0.18920302974385725,0.0,0.0,0.0
37,21,2,9.448944499129508,0,0,0,0.4672073016056904,-0.2855113194049167,0,2,11.4,0.0,18.0,-0.20846468767606913,0.0,0.3,0.0
33,21,2,9.448944499129508,0,0,0,0.4026929779224593,0.2761666741268669,0,2,13.0,0.0,0.0,-0.12769279404224645,0.0,0.3,0.0
43,22,2,9.448944499129508,0,0,1,0.3335234421809976,-0.017501449827148,0,2,14.285714285714286,0.0,1.0,-0.11195117344008954,0.0,0.3,0.0
51,13,2,9.448944499129508,0,0,1,-0.2854801271882714,0.1295411753952091,0,2,13.714285714285714,0.0,-9.0,-0.07392586579804687,0.0,0.0,-0.3
8,21,2,9.448944499129508,0,0,0,0.1936002228467437,0.3779284224614185,0,2,16.285714285714285,0.0,8.0,0.021599063094018125,0.0,0.3,0.3
38,23,2,9.448944499129508,0,0,0,-0.1932341793470484,0.2317427316146413,0,2,17.714285714285715,0.0,2.0,0.09088230849451455,0.0,0.3,0.3
